1stFlrSF,BsmtExposure,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,KitchenQual,LotArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
970,No,630,340,624,970,TA,8480,24,6,5,970,1963,1963,132500
2036,Gd,1236,80,513,2036,TA,215245,0,5,7,2136,1965,1965,375000
1026,No,439,115,440,1026,Gd,7930,48,8,6,1026,1969,2005,156000
698,No,0,698,0,698,TA,9405,200,9,5,698,1947,2008,118000
1533,Gd,655,878,576,1533,Gd,70761,54,5,7,1533,1975,1975,280000
854,No,360,360,660,1382,TA,12358,0,6,5,720,1941,1950,128500
1391,Mn,16,1375,530,1391,Gd,4282,158,5,7,1391,2004,2004,196000
1078,Mn,49,0,240,1078,Gd,9717,0,6,5,1078,1950,1996,142125
1296,No,1005,262,471,1296,Gd,6853,25,5,8,1267,2001,2002,220000
1442,No,608,834,301,1442,TA,9750,0,6,6,1442,1958,1958,157900
1024,Av,0,940,0,1964,TA,8525,192,6,5,940,1911,1950,130000
1502,No,0,1502,644,1502,Gd,9541,114,5,7,1502,2009,2009,233170
1392,No,1040,352,458,1392,TA,11900,0,5,6,1392,1957,1957,166000
1768,No,0,1768,0,1768,TA,10778,0,5,4,1768,1968,1968,136500
1582,Av,812,812,390,1582,TA,36500,198,5,5,1624,1964,1964,190000
958,Mn,498,460,301,958,TA,12772,0,8,6,958,1960,1998,151500
894,Av,777,117,600,894,TA,7200,0,5,5,894,1972,1972,123000
1224,No,883,341,402,1224,TA,4500,304,5,6,1224,1999,1999,165000
1742,Av,1280,402,846,2332,Ex,12474,134,5,10,1682,2007,2008,426000
1269,No,24,1232,430,1269,Gd,3182,20,5,8,1256,2004,2005,192000
1776,Gd,80,1652,712,1776,Gd,15306,0,5,8,1732,2006,2007,283463
728,No,0,728,390,1456,Gd,8461,24,5,6,728,2005,2006,163990
1194,Mn,655,0,539,1194,TA,8910,0,6,6,655,1959,1959,159500
1008,No,643,365,240,1008,Gd,8923,18,7,5,1008,1953,2006,134500
1555,Av,16,1357,430,1555,Gd,3182,20,5,7,1373,2005,2006,192500
892,Mn,0,747,180,1784,TA,13132,40,5,5,747,1914,1950,138887
1108,No,0,637,280,1108,Gd,7449,0,7,7,637,1930,1950,139400
754,No,0,384,400,1394,Gd,9735,0,5,5,384,2006,2007,167500
980,No,394,586,496,1714,TA,10421,66,5,7,980,1988,1988,196500
882,None,0,0,294,882,TA,8339,0,7,5,0,1959,1959,106500
1306,No,0,728,0,1306,Fa,5350,0,2,3,728,1940,1966,76500
626,No,0,626,288,1217,TA,10762,28,6,6,626,1980,1980,120000
990,No,495,495,299,990,TA,8775,64,5,5,990,1994,1994,126000
1132,Av,0,1117,691,2452,Gd,13418,32,5,8,1117,2004,2005,309000
848,Av,685,163,420,848,Gd,4435,0,5,6,848,2003,2003,140000
697,No,551,121,300,1369,TA,6629,0,6,6,672,1925,1950,103600
1218,No,27,1191,676,1218,Gd,7862,102,5,6,1218,2009,2009,208300
1423,No,0,588,672,2555,TA,11526,0,7,6,588,1922,1994,191000
1247,No,1039,208,550,1247,Gd,3316,84,5,8,1247,2005,2005,197000
1542,No,896,434,619,2872,TA,12227,282,7,6,1330,1977,1995,272000
1652,Gd,1480,120,482,1652,Gd,5587,53,5,8,1600,2008,2008,392500
1844,No,705,1139,546,1844,TA,11751,122,6,6,1844,1977,1977,190000
1113,Mn,341,772,689,1971,Gd,9675,48,5,7,1113,2005,2005,253000
1007,No,0,982,463,1800,TA,8123,63,5,6,982,2000,2000,179000
1062,No,750,300,574,1949,Gd,9938,90,5,7,1050,1993,1994,236000
630,Av,150,0,0,630,TA,1491,24,6,4,630,1972,1972,75500
1494,Mn,922,572,530,1494,Gd,12803,36,5,7,1494,2002,2002,221000
600,No,0,600,0,968,TA,5925,0,6,3,600,1910,1950,37900
1274,No,925,349,508,1274,Gd,8814,98,5,7,1274,2005,2007,203000
1520,Av,674,350,364,1520,TA,9600,0,6,6,1156,1955,1972,153000
1285,No,0,660,528,1285,TA,8197,0,5,6,660,1977,1977,143500
807,No,0,783,393,1509,Gd,7875,75,5,7,783,2003,2003,180000
1142,No,0,793,550,1935,TA,12384,113,7,7,793,1976,1976,197900
816,Av,816,0,0,816,TA,11841,32,5,6,816,1990,1990,118500
1200,No,833,343,555,1200,Gd,10083,41,5,7,1176,2003,2003,184900
997,No,0,941,548,1470,TA,8172,0,6,4,941,1954,1972,135000
1656,Gd,639,441,528,1656,TA,31770,62,5,6,1080,1960,1960,215000
792,No,0,768,240,792,Gd,9022,0,8,5,768,1924,2006,109500
1694,No,0,1694,818,1694,Gd,12030,228,5,8,1694,2007,2007,318000
1800,Gd,1274,526,765,1800,Gd,14331,78,5,8,1800,2002,2002,312500
1422,No,0,662,560,2337,TA,13600,57,5,5,662,1900,1950,90000
1168,Mn,196,844,315,1846,TA,10496,0,6,6,1040,1949,1950,143000
1026,Gd,505,0,576,1026,TA,10970,0,6,6,940,1978,1978,147000
904,No,0,876,408,904,TA,7162,0,7,5,876,1966,1966,109900
1126,No,936,190,484,1126,TA,17400,41,5,5,1126,1977,1977,160000
1136,Av,970,166,872,2468,Gd,12099,154,5,8,1136,2004,2004,354000
988,Gd,938,0,540,988,TA,21453,130,5,6,938,1969,1969,180000
1052,Av,1016,36,288,1052,TA,8400,0,5,5,1052,1968,1968,138500
572,No,0,572,0,1096,TA,9600,8,5,6,572,1924,1950,79000
1141,No,0,1141,484,1141,TA,13072,0,5,6,1141,2005,2005,142500
1012,No,247,485,484,1790,TA,10400,0,5,6,732,1972,1972,165150
1004,Mn,668,336,660,1852,Gd,9066,106,5,8,1004,1999,2000,230000
520,Av,490,30,0,754,TA,6780,0,8,6,520,1935,1982,84500
624,No,0,624,513,1344,TA,4571,0,5,5,624,1916,1950,98000
2207,Gd,912,1035,576,2207,TA,19900,0,5,7,1947,1970,1989,180000
1307,No,0,907,360,2358,TA,45600,40,8,6,907,1908,1997,240000
1175,No,575,487,831,2715,Gd,8963,204,9,8,1142,1976,1996,299800
1364,Av,659,705,484,1364,Gd,7052,36,5,7,1364,2005,2005,185850
1253,No,0,1237,402,1253,TA,7875,21,5,7,1237,1995,1996,176000
1328,No,569,678,528,1328,TA,9790,26,5,6,1328,1963,1963,143000
1422,No,0,978,286,1422,TA,12342,0,5,5,978,1960,1978,139900
1186,No,454,314,486,1986,TA,13600,42,6,7,768,1965,1990,205000
952,No,0,952,192,952,Fa,8854,98,6,6,952,1916,1950,121000
1660,Mn,1220,440,500,1660,Gd,10182,50,5,8,1660,2006,2006,290000
2234,No,1904,312,1166,2234,Ex,17423,60,5,9,2216,2008,2009,501837
790,Mn,384,384,160,790,TA,6292,141,5,6,768,1930,1950,91000
1340,Av,24,1316,396,1340,Gd,8899,30,5,7,1340,2007,2007,181134
1610,Mn,1200,410,480,1610,Gd,10603,68,7,6,1610,1977,2001,205000
1361,No,498,652,600,2620,TA,18890,24,5,5,1361,1977,1977,190000
1248,Av,16,1232,438,1248,Gd,3010,0,5,7,1248,2005,2006,167240
912,Mn,832,80,288,912,Gd,6768,0,8,6,912,1961,1996,142000
943,Gd,828,115,472,1638,TA,9042,38,5,6,943,1998,1998,192000
1622,Av,1159,90,1356,1622,TA,32463,0,4,4,1249,1961,1975,168000
1436,No,774,104,180,2320,Gd,7259,0,8,6,1028,1945,2002,259500
1144,No,572,572,456,1144,TA,7875,0,6,5,1144,1961,1961,139950
848,No,182,611,281,1520,TA,4500,0,5,5,793,1932,2000,159434
1516,No,196,975,472,1516,TA,10004,0,6,6,1516,1964,1964,167000
1498,Mn,0,1498,675,1498,Gd,8990,33,5,7,1498,2006,2006,204900
804,No,690,114,560,1961,Gd,12209,192,5,6,804,2001,2002,215000
728,No,0,728,440,1456,Gd,11103,0,5,7,728,2006,2006,155835
1207,Mn,0,1032,349,2403,TA,24090,0,7,7,1032,1940,1950,244400
1944,Gd,1274,622,708,1944,Ex,12378,175,5,9,1896,2003,2004,360000
1368,No,0,1368,474,1368,Gd,6955,35,5,7,1368,2005,2006,202500
882,No,633,240,588,1790,Gd,9179,88,5,7,873,1999,1999,193000
1476,Av,1330,122,858,2713,Ex,14948,66,5,9,1452,2008,2008,446261
720,No,0,720,312,1271,TA,21286,0,5,5,720,1948,1950,135000
1872,Av,929,916,604,1872,TA,10400,39,5,7,1845,1988,1988,241500
1190,Mn,828,180,577,2090,Gd,5062,0,5,7,1190,1984,1984,207500
882,Mn,706,88,546,1796,TA,9531,36,5,6,794,1998,1998,211000
1302,Av,0,1302,436,1302,Gd,8993,22,5,7,1302,2007,2007,176485
2524,No,1104,1420,542,2524,Gd,9600,120,5,8,2524,1981,1981,278000
840,No,315,420,338,1374,TA,5400,0,6,4,840,1920,1950,105000
764,No,567,197,474,1626,Gd,2268,27,5,7,764,2003,2004,173000
735,No,0,735,240,1034,TA,10134,39,6,5,735,1940,1950,109000
1518,Gd,1218,300,588,1518,Ex,12677,140,5,8,1518,2003,2004,274000
1226,No,224,816,240,1818,TA,7758,0,4,7,1040,1931,1950,169500
1661,No,0,1649,598,1661,Gd,12137,34,5,7,1649,1998,1998,224900
1096,Mn,297,0,432,1991,TA,11275,0,7,6,854,1932,1950,220000
832,No,624,26,324,1482,TA,9000,0,9,7,650,1920,1988,143000
1742,Gd,1148,594,564,1742,Gd,6563,28,5,8,1742,1985,1985,275000
686,No,0,686,280,1250,Fa,8248,0,7,5,686,1918,1950,116000
816,No,0,816,528,1176,TA,6240,0,6,6,816,1934,1950,114500
927,Mn,789,119,506,1915,Gd,10041,150,5,8,908,1992,1992,220000
1192,No,388,552,240,1595,TA,8400,0,5,6,940,1940,2000,140000
1661,Av,831,161,377,1661,Gd,9600,28,6,6,992,1955,1996,165500
832,No,544,288,552,1935,TA,8004,150,5,8,832,2009,2009,263435
1795,No,0,1777,534,1795,Gd,9742,159,5,8,1777,2002,2002,230000
847,No,0,847,434,1928,Gd,8200,48,5,7,847,2003,2004,219500
1159,No,673,378,336,1159,TA,11553,0,5,5,1051,1968,1968,158000
855,No,311,544,440,1456,TA,2280,0,5,6,855,1978,1978,146000
1137,No,341,457,431,1954,Gd,15660,119,9,7,798,1939,2006,311500
2028,Gd,1460,408,880,2028,Gd,11443,66,5,8,1868,2005,2006,369900
2898,Av,1165,0,665,2898,Gd,15498,72,6,8,1565,1976,1976,287000
814,No,533,281,663,1674,Gd,7500,96,5,7,814,2000,2000,216000
974,Mn,212,762,0,974,TA,10712,28,5,5,974,1991,1992,93500
1091,Mn,932,133,586,1989,Gd,11367,60,5,8,1065,2002,2002,255000
1080,No,50,499,678,2097,Gd,11228,187,5,7,1080,1993,1993,228000
1442,No,0,1424,500,1442,TA,11851,34,5,7,1424,1990,1990,180500
1130,No,821,299,720,1130,TA,10800,0,6,5,1120,1920,1950,120000
1133,No,329,697,240,1820,TA,9120,100,6,7,1026,1925,1950,184000
1378,No,0,689,583,2119,TA,10448,104,6,6,689,1972,1972,158000
1264,No,0,1234,666,2576,Ex,12438,100,5,8,1234,2006,2006,361919
780,No,0,780,0,1020,TA,6342,0,8,5,780,1875,1996,94000
1095,No,0,1095,779,1774,TA,9600,0,2,4,1095,1900,1950,87000
904,Gd,350,333,0,904,Fa,10020,0,1,1,683,1922,1950,61000
673,No,641,32,490,1382,Gd,2651,50,5,7,673,2000,2000,165000
1518,Mn,0,1107,840,3608,Ex,22950,260,9,10,1107,1892,1993,475000
1178,Mn,0,1008,205,2210,Fa,9900,48,4,6,1008,1880,1950,117500
806,No,0,806,373,1572,TA,10364,40,5,6,806,1995,1996,168000
1824,Gd,1219,424,739,1824,Gd,115149,48,5,7,1643,1971,2002,302000
1056,No,775,281,304,1056,TA,8450,85,6,5,1056,1968,1968,142000
949,No,392,392,392,1221,TA,9738,0,7,5,784,1924,1950,104900
1362,No,288,700,504,1362,TA,10197,20,5,6,1362,1961,1961,163000
848,Gd,697,151,420,848,Gd,4426,0,5,6,848,2004,2004,141000
1434,No,20,1434,527,1434,Gd,8529,39,5,7,1454,2001,2001,189000
1208,No,664,544,628,1208,Gd,6762,54,5,7,1208,2007,2007,195400
1096,No,626,170,566,1466,Gd,10800,21,8,5,796,1936,1989,170000
1987,Gd,1314,672,691,1987,Gd,14303,36,5,8,1986,1994,1994,301500
1325,Gd,1173,138,983,2418,Gd,10542,154,5,7,1311,1993,1994,341000
1314,No,904,410,626,1314,Gd,5063,62,5,7,1314,2007,2008,207500
970,No,0,970,380,1709,Gd,2522,40,5,7,970,2004,2004,137500
672,No,0,672,0,1218,TA,1680,0,5,6,672,1971,1971,91500
1440,No,256,1184,0,3395,Fa,10896,110,7,6,1440,1914,1995,200000
1200,Gd,1200,0,0,1200,TA,10800,0,5,5,1200,1987,1988,179000
912,No,111,522,297,912,TA,7535,285,7,5,912,1958,1985,120000
2444,Gd,1455,989,832,4316,Ex,21535,50,6,10,2444,1994,1995,755000
856,No,706,150,548,1710,Gd,8450,61,5,7,856,2003,2003,208500
1234,No,0,1181,656,2374,Ex,11999,100,5,8,1181,2003,2004,285000
860,No,275,429,234,1564,Fa,12000,0,7,7,704,1941,1950,174500
1466,No,176,1290,528,1466,Fa,17755,140,4,5,1466,1959,1959,149900
1383,No,565,818,292,1383,TA,11600,45,5,6,1383,1960,1960,145250
1535,None,0,0,410,1535,TA,7018,0,5,5,0,1979,1979,118964
990,No,716,274,576,990,TA,13568,0,5,5,990,1995,1995,156000
918,No,364,554,240,1646,TA,7128,0,5,7,918,1941,1950,164000
908,No,0,1020,440,1928,Fa,9142,60,8,6,1020,1910,1950,137000
1040,No,315,114,550,1725,TA,11584,88,6,7,539,1979,1979,197000
2129,No,700,983,541,2872,Gd,10678,33,5,8,1683,1992,2000,285000
1092,Mn,500,176,576,2112,TA,11075,0,5,6,952,1969,1969,206900
757,No,672,0,240,1324,TA,6000,0,6,4,672,1936,1950,128000
520,No,0,600,480,1200,Gd,3180,166,5,7,600,2005,2005,144152
672,No,456,216,468,1344,TA,10690,128,7,5,672,1920,1997,147000
840,No,0,840,500,1668,Gd,11317,68,5,7,840,2003,2003,180000
1040,None,0,0,400,1040,TA,8544,0,4,3,0,1950,1950,93500
900,Mn,234,180,576,900,Gd,7200,32,7,5,900,1951,2000,134800
1559,No,338,1221,812,1559,TA,8100,116,6,5,1559,1948,1973,153500
948,No,492,372,248,948,TA,10215,0,5,4,864,1954,1954,111000
923,No,543,261,264,923,TA,8012,0,5,6,923,1980,1980,143000
1552,Av,24,1528,782,1552,Gd,10084,20,5,7,1552,2005,2006,212900
961,No,216,540,642,1717,Gd,9550,35,5,7,756,1915,1970,140000
1721,No,570,891,440,1721,TA,10335,96,6,5,1461,1968,1993,180000
483,No,330,153,264,987,TA,1680,0,5,6,483,1973,1973,100000
1200,No,334,322,521,1200,Gd,11249,26,5,6,1200,1995,1995,177500
1148,No,292,476,281,1716,TA,11409,0,4,5,768,1949,2008,131000
894,No,553,224,336,894,TA,8450,144,8,5,894,1965,2009,138500
1771,None,0,0,336,1771,TA,21750,0,4,5,0,1960,2006,115000
1173,Gd,885,0,528,1173,Gd,10625,120,6,7,1053,1974,1974,170000
1287,No,72,733,576,1287,Gd,9830,17,7,5,1063,1959,2006,162000
1382,No,547,504,459,1382,TA,11235,82,5,4,1051,1963,1979,148000
1214,No,565,638,721,2520,Gd,9950,114,5,7,1203,1995,1995,290000
1215,No,585,630,297,1215,TA,12400,0,7,6,1215,1958,1998,155000
1203,No,740,425,844,2526,Gd,10120,78,5,8,1165,1994,1994,290000
600,No,0,600,480,1200,Gd,3182,172,5,7,600,2004,2005,151000
1728,No,1606,122,560,1728,TA,9297,0,5,5,1728,1976,1976,188000
902,No,0,576,480,1710,TA,10300,11,6,7,576,1921,1950,140000
1407,No,1074,322,870,2392,Gd,9452,70,5,8,1396,1997,1998,348000
1014,No,402,594,457,1744,Gd,9453,70,7,7,996,1993,2003,194500
822,No,0,813,562,1665,Gd,8125,0,6,7,813,2007,2007,205950
1282,Av,984,280,792,2696,Ex,9965,184,5,7,1264,2007,2007,383970
864,No,616,248,528,864,TA,9000,0,6,4,864,1971,1971,120500
672,No,344,328,234,672,TA,9340,113,6,4,672,1941,1950,113000
1320,Av,328,285,564,1320,TA,11777,68,6,5,1164,1966,1966,164500
958,No,120,958,440,958,TA,4928,205,5,6,1078,1976,1976,128000
1710,Mn,0,1710,550,1710,Gd,12118,48,5,7,1710,2004,2005,240000
1265,Gd,633,586,502,1265,Gd,9350,92,8,5,1219,1965,1999,179900
1456,Gd,0,1273,400,1456,Gd,3196,20,5,8,1273,2003,2003,215000
1067,No,0,927,576,1539,TA,6120,0,6,5,927,1936,1950,141500
1959,No,0,1907,766,1959,TA,11070,0,5,7,1907,1988,1989,171000
1008,No,0,1008,0,1522,TA,6000,0,5,5,1008,1926,1950,102000
1124,None,0,0,0,1124,TA,8335,36,5,5,0,1954,1954,93000
1107,Mn,859,216,484,2090,TA,10382,204,6,7,1107,1973,1973,200000
1214,No,698,420,461,1214,TA,9170,0,7,5,1214,1965,1965,140000
1779,Mn,306,372,454,1779,TA,17920,418,4,5,1763,1955,1974,170000
1629,Av,1300,316,808,1629,Gd,14536,252,5,8,1616,2002,2003,270000
1554,Mn,24,1530,627,1554,Gd,4590,73,5,8,1554,2006,2006,209500
993,No,0,964,642,2236,Gd,13006,0,5,7,964,1997,1997,222000
796,No,0,796,0,796,TA,3636,0,4,4,796,1922,1950,55000
840,No,0,840,308,1680,TA,15576,0,7,6,840,1915,1976,177000
848,Av,686,162,420,848,Gd,4435,0,5,6,848,2003,2003,136500
1142,No,874,268,528,1142,TA,4224,90,5,5,1142,1976,1976,134000
1252,Gd,429,93,564,1252,TA,13500,0,7,6,1602,1960,1975,235000
1684,No,28,1656,564,1684,Ex,8849,72,5,9,1684,2005,2005,266000
2000,No,1464,536,888,2000,Gd,10386,0,5,8,2000,2004,2005,305900
1616,Av,0,1616,834,1616,Gd,8688,59,5,7,1616,2005,2005,232000
1299,Av,990,309,531,1872,Ex,11885,122,5,8,1299,2001,2001,261500
1042,No,0,1042,225,1576,TA,6240,0,6,5,1042,1928,1950,149000
1175,Av,421,386,575,1982,Gd,11287,84,6,7,807,1989,1989,228500
988,No,534,246,276,988,TA,7200,80,7,5,876,1950,1950,119000
1844,No,976,868,620,1844,Gd,10994,44,5,8,1844,2005,2006,257000
1258,No,656,602,528,1258,Gd,11040,0,7,6,1258,1971,2004,145000
1288,No,786,474,500,1288,Ex,14963,30,5,8,1260,1996,1996,245500
1634,No,0,1626,866,1634,Gd,11428,44,5,8,1626,2006,2006,250000
855,No,257,103,440,1322,TA,2308,0,5,6,855,1974,1974,147000
707,Av,0,707,403,1414,Gd,9056,35,5,8,707,2004,2004,178000
1504,Gd,690,814,478,1504,Gd,11883,66,5,7,1504,1996,1996,203000
1670,No,0,1670,690,1670,Gd,14859,60,5,7,1670,2006,2006,240000
1516,Gd,125,36,518,2167,Gd,17542,47,7,7,1192,1974,2003,294000
1069,No,559,510,440,1069,TA,4043,55,6,6,1069,1977,1977,140000
1072,Gd,547,0,525,1072,TA,3675,44,5,6,547,2005,2006,140000
1572,Gd,1159,413,995,1572,TA,35133,263,4,5,1572,1963,1963,186700
1188,No,1088,0,456,1869,TA,8820,0,6,5,1088,1890,1996,124900
882,No,0,882,0,882,TA,5500,0,6,4,882,1956,1956,103200
1922,Gd,1249,673,676,1922,Gd,14157,51,5,9,1922,2005,2006,377426
780,Av,632,148,352,780,TA,7200,0,7,5,780,1972,1972,124900
1021,No,0,533,300,1601,TA,13825,34,6,5,533,1958,1987,140000
1530,Av,1274,256,430,1530,Gd,16158,36,5,7,1530,2005,2005,260000
833,No,625,208,0,833,TA,8780,0,5,5,833,1985,1985,112000
679,No,331,318,308,1183,TA,6000,176,7,3,649,1948,2002,120000
1040,No,659,381,260,1040,TA,6897,104,8,5,1040,1962,2010,127000
1466,Gd,1150,316,1052,2828,Gd,9965,144,5,8,1466,2006,2007,424870
1032,No,280,752,288,1252,TA,9600,0,5,6,1032,1950,1950,119000
1246,No,340,0,305,1246,Gd,7500,0,7,5,1246,1959,1994,154000
904,No,0,884,180,904,TA,6000,0,7,6,884,1926,2004,119000
966,No,686,0,416,1652,TA,10800,0,6,5,686,1915,1950,139000
1036,No,375,457,288,1268,TA,12144,28,7,5,832,1949,1950,133000
1172,No,0,896,342,1913,TA,7558,0,6,6,896,1928,1950,177000
1358,Mn,733,625,484,1358,Gd,6371,35,5,7,1358,2009,2010,224000
1657,No,1237,420,484,1657,TA,12155,0,3,6,1657,1970,1970,163500
838,Mn,210,0,275,838,Fa,10267,0,7,6,816,1918,2000,130000
1022,No,772,220,390,2060,Gd,8755,0,5,7,992,1999,1999,214000
764,No,573,191,474,1626,Gd,2448,27,5,7,764,2003,2004,154000
663,No,371,292,299,1352,TA,9364,36,7,6,663,1969,1969,158000
968,No,368,359,240,1376,TA,9492,0,5,5,768,1941,1950,105000
849,No,326,389,240,1660,TA,11988,0,7,6,715,1934,1995,188700
616,No,0,616,432,1412,Gd,8499,36,5,6,616,2006,2007,156932
756,No,0,756,216,1469,TA,10320,0,7,6,756,1906,1995,135000
774,No,0,384,400,1430,TA,9967,0,5,7,384,2000,2000,170000
1094,Mn,500,594,495,1094,TA,10452,0,5,6,1094,1953,1953,155000
1826,Gd,1422,392,758,1826,Gd,11302,75,5,8,1814,2005,2006,319000
672,Mn,0,672,576,924,TA,8064,0,7,5,672,1949,2006,122900
1502,Av,368,0,528,1502,Gd,6820,54,5,8,1488,1985,1985,212000
616,Gd,462,154,603,1688,Gd,12798,114,5,6,616,1997,1997,200000
1262,No,905,357,572,1262,Gd,7200,120,5,6,1262,2006,2006,185000
1905,No,0,1905,788,1905,Ex,11670,191,5,9,1905,2006,2006,320000
1153,Av,252,901,541,2031,Gd,11404,84,5,7,1153,1998,1999,222500
1350,No,0,1064,478,1350,TA,10140,0,5,6,1064,1974,1974,165000
941,No,483,458,613,1829,Gd,9548,39,6,7,941,2003,2003,237000
965,No,641,187,300,965,TA,7800,0,5,5,828,1965,1965,119900
672,No,348,324,280,924,Fa,12180,0,4,4,672,1941,1950,80000
1055,No,0,1055,905,2263,Gd,9240,45,5,8,1055,2001,2002,287000
1236,No,626,501,540,2108,Gd,13728,0,7,6,1127,1935,1986,235000
1242,No,916,326,528,1242,TA,9600,0,6,7,1242,1973,1973,175500
